crossover_proportion,crossover_edges,mutation_prob,elitism_proportion,repeat,seed,best_score,elapsed_sec,error
0.3,3,0.9,0.3,1,20525,-124111.08170516079,86.50306079629809,
0.2,3,0.8,0.1,0,14431,-117923.30951895316,186.12408299697563,
0.3,5,0.6,0.4,0,20068,-123189.71961934569,46.51917538419366,
0.3,4,1.0,0.1,1,14516,-116229.00841724324,51.06313984980807,
0.3,4,1.0,0.5,0,22279,-121646.37969255689,50.1201060670428,
0.2,4,0.7,0.3,0,18046,-116405.62337757241,186.60786180431023,
0.3,5,0.8,0.2,1,15116,-120934.19072549851,44.102603420149535,
0.3,5,0.6,0.5,0,15185,-125608.61134587007,46.99838309409097,
0.3,4,1.0,0.3,0,20159,-117555.46675308373,51.23561113700271,
0.3,5,0.8,0.3,0,15849,-124446.4773529675,44.26695659477264,
0.3,5,0.7,0.5,1,20671,-122220.10990494872,45.2935339869,
0.3,4,0.9,0.5,0,21567,-123889.63225428046,52.86746198218316,
0.3,5,0.7,0.3,1,18808,-127152.42899213616,46.10629368806258,
0.2,3,1.0,0.5,0,20906,-121018.94428765691,187.39807186694816,
0.4,1,0.6,0.4,1,19442,-124361.6416539442,41.22085791500285,
0.3,5,0.8,0.5,0,15840,-127610.56474043294,44.70218730997294,
0.3,5,0.9,0.2,1,16387,-120142.18426761965,44.75881509017199,
0.3,5,1.0,0.2,1,20274,-120546.40892781236,43.605185179039836,
0.3,5,0.9,0.1,1,13349,-120814.39634539504,45.0174183989875,
0.3,5,0.9,0.4,1,20379,-122745.26535400044,44.51480205403641,
0.3,5,0.7,0.5,0,20670,-122033.20556039963,46.74049339490011,
0.3,5,0.8,0.1,1,17031,-124096.77613919452,46.089962218888104,
0.4,1,0.6,0.3,0,14311,-125194.9156029523,42.765653922222555,
0.3,4,0.7,0.3,0,21134,-125377.17580870511,81.01027925312519,
0.3,5,1.0,0.4,1,14266,-123749.42613449729,44.42670963378623,
0.3,5,0.6,0.5,1,15186,-125476.37375273813,49.571550796274096,
0.3,5,0.8,0.2,0,15115,-117056.24653120695,47.0679358500056,
0.3,5,0.9,0.2,0,16386,-122633.93033193344,46.44826893415302,
0.3,5,0.9,0.3,1,17121,-124075.8194788285,46.335988943930715,
0.3,5,1.0,0.1,1,12445,-121654.49349050276,45.77331085503101,
0.3,5,1.0,0.1,0,12444,-120247.39182065183,45.90343187516555,
0.3,5,0.7,0.1,1,15036,-122678.06383121636,50.22326557012275,
0.3,5,0.8,0.5,1,15841,-119726.29636267837,47.38214998925105,
0.3,4,0.7,0.5,0,15126,-121994.79540128814,77.01454006601125,
0.3,5,1.0,0.2,0,20273,-124010.76852848014,46.70073016686365,
0.3,5,0.8,0.4,1,19108,-123004.94751190534,47.79914824385196,
0.4,1,0.6,0.5,1,18304,-127398.23349334835,45.20806587021798,
0.3,5,0.9,0.3,0,17120,-120058.32700565828,48.28338288003579,
0.3,5,0.8,0.1,0,17030,-122886.46999047686,49.55447691725567,
0.3,5,0.7,0.4,1,13938,-122180.5674171609,50.13575107883662,
0.4,1,0.8,0.2,0,18233,-125104.32128974696,42.13915546378121,
0.3,4,1.0,0.4,0,20715,-122338.90800558725,56.32684495905414,
0.3,5,0.9,0.5,0,15495,-122591.9811924627,48.29692162107676,
0.3,5,1.0,0.3,1,21008,-120610.59575583335,48.08700956730172,
0.3,5,0.8,0.3,1,15850,-120626.62153038311,50.18609111383557,
0.2,3,0.8,0.3,1,20076,-122524.22814753251,193.71566753368825,
0.4,1,0.7,0.3,1,21356,-126320.55104128779,45.9556066384539,
0.3,5,1.0,0.3,0,21007,-123738.60792307387,48.9414478703402,
0.3,5,0.9,0.1,0,13348,-115625.81333868684,50.44965895405039,
0.3,5,0.7,0.2,1,19946,-118270.97270006117,53.14068116201088,
0.4,1,0.7,0.4,0,14613,-125642.43034690783,46.951026048045605,
0.4,1,0.7,0.4,1,14614,-123401.18079321472,47.168559146113694,
0.4,1,0.6,0.1,0,18450,-123145.56129231853,50.04316787421703,
0.3,5,1.0,0.5,0,19382,-119571.39494853874,50.3805025042966,
0.3,5,0.9,0.5,1,15496,-123253.34947054174,52.085496141109616,
0.3,4,0.7,0.3,1,21135,-121802.9162549991,86.89454634860158,
0.4,1,0.7,0.5,0,16963,-125825.40562049113,48.2139573469758,
0.4,1,0.7,0.2,1,16239,-123075.57499257164,49.37182108266279,
0.4,1,0.7,0.2,0,16238,-122445.28262466412,49.71408072207123,
0.4,1,0.8,0.4,0,16608,-123221.46246070518,45.04833614407107,
0.4,1,0.7,0.1,0,17110,-123768.18592259329,51.02757941605523,
0.4,1,0.8,0.1,1,19106,-120215.38506505755,48.49029654497281,
0.3,5,1.0,0.5,1,19383,-124663.77229584177,52.21156336879358,
0.4,1,0.9,0.1,0,13551,-124894.85732163514,44.71593868685886,
0.3,4,0.8,0.4,1,13686,-125908.15919557963,76.73240438196808,
0.3,4,0.7,0.1,0,14187,-120719.60744795058,91.39510035095736,
0.4,1,0.7,0.3,0,21355,-122373.13885346509,51.21728751109913,
0.2,3,0.8,0.4,0,15014,-122643.66310694144,199.67665108758956,
0.4,1,0.8,0.5,1,17343,-123240.67618044872,46.73133223783225,
0.4,1,0.6,0.3,1,14312,-123277.81753201531,53.24346358794719,
0.4,1,0.9,0.1,1,13552,-119229.70551456042,46.52817996079102,
0.4,1,0.6,0.2,0,17578,-120690.76803934797,54.45748926885426,
0.4,1,0.9,0.2,0,12679,-119341.7021760838,46.66813538502902,
0.3,5,0.8,0.4,0,19107,-122325.79726541562,56.89272636314854,
0.4,1,0.8,0.4,1,16609,-121196.7978621121,48.06881687184796,
0.2,3,1.0,0.2,1,12884,-117448.3007606685,200.7099020499736,
0.4,1,0.8,0.5,0,17342,-125107.38125907506,48.16828892193735,
0.4,1,0.7,0.1,1,17111,-118553.7422112482,54.19773487234488,
0.4,1,0.8,0.3,1,13351,-123499.56893408157,49.06984673626721,
0.4,1,0.9,0.2,1,12680,-119041.45363741863,47.768054065760225,
0.4,1,0.8,0.3,0,13350,-123964.88381829049,50.68532330729067,
0.4,1,0.7,0.5,1,16964,-126481.80120931123,53.43591642007232,
0.4,1,0.8,0.2,1,18234,-116416.19520813004,51.87990722572431,
0.4,1,0.9,0.3,0,14621,-119358.63259352605,48.96999993128702,
0.3,4,0.8,0.1,1,19358,-121158.8429444679,86.77373378397897,
0.4,1,0.9,0.3,1,14622,-119173.4320619109,49.52257558889687,
0.4,1,0.6,0.4,0,19441,-125438.59144005788,58.10031600901857,
0.4,1,0.9,0.4,0,17879,-118728.40061842756,48.372822382021695,
0.3,4,0.7,0.4,1,13307,-125953.08052112552,92.12533742003143,
0.2,3,0.8,0.3,0,20075,-120029.69716720136,207.076503214892,
0.3,4,0.8,0.5,0,17121,-124289.71828470593,86.00719015486538,
0.4,1,1.0,0.1,1,12648,-122834.3943821831,45.29344760719687,
0.3,4,0.8,0.1,0,19357,-117768.97771256905,94.27110767690465,
0.4,1,1.0,0.1,0,12647,-118417.87409260929,46.64387586712837,
0.4,1,0.9,0.4,1,17880,-120966.95976864248,51.86659012408927,
0.4,1,0.8,0.1,0,19105,-119841.44555458004,61.65513271884993,
0.4,1,0.6,0.2,1,17579,-123105.4284972646,64.64869863912463,
0.2,3,0.6,0.1,0,15648,-121441.68137875533,212.00360962096602,
0.3,4,0.8,0.2,1,18013,-122196.9733609528,94.05877337465063,
0.3,4,0.8,0.3,0,13129,-120828.38238614371,91.49331819685176,
0.4,1,1.0,0.3,0,18508,-125338.33781733252,46.695604366716,
0.3,4,0.8,0.3,1,13130,-122196.29370021734,93.53846957255155,
0.3,4,0.8,0.5,1,17122,-125791.39328429163,92.8465947760269,
0.4,1,1.0,0.2,0,21775,-122172.32168328192,51.12885606801137,
0.2,4,0.9,0.2,0,13753,-119764.71455057988,215.1882942970842,
0.2,3,0.6,0.2,0,18686,-122048.54729229718,216.657713429071,
0.3,4,0.9,0.1,0,20628,-118351.39463292596,96.13537607481703,
0.3,4,0.9,0.4,0,18131,-120659.9740212905,89.3231767276302,
0.3,5,0.6,0.1,1,19864,-122381.12131434058,85.52912801504135,
0.3,5,0.6,0.2,0,16076,-124753.40539987119,86.13044884800911,
0.4,1,1.0,0.4,0,13638,-119332.86628675285,53.30794555414468,
0.4,2,0.6,0.3,0,13289,-124299.63683059871,43.00806942395866,
0.4,2,0.6,0.1,1,17429,-124132.37402971463,48.89408372202888,
0.2,4,0.7,0.4,1,17304,-124452.66876462557,224.66138820210472,
0.4,2,0.6,0.2,0,16556,-123100.17739640438,47.03809974901378,
0.4,2,0.7,0.1,1,16089,-123288.19430257095,41.35442837094888,
0.3,4,0.9,0.1,1,20629,-120161.81167014981,99.05915594473481,
0.4,2,0.6,0.4,1,18420,-122142.96408998735,42.358867303002626,
0.4,2,0.7,0.5,1,15534,-123309.64195142424,40.17173476377502,
0.4,2,0.6,0.5,1,20362,-126672.34208079142,43.128654269035906,
0.4,2,0.7,0.3,1,17159,-127107.04716014724,41.57053107209504,
0.4,2,0.6,0.3,1,13290,-121530.5653914934,45.2159622698091,
0.3,4,0.9,0.2,1,20843,-122350.14913716003,96.85824271384627,
0.3,4,0.8,0.2,0,18012,-120922.93916227619,111.13858107570559,
0.4,2,0.9,0.2,0,16866,-125609.81968835366,40.42554518394172,
0.4,2,0.6,0.4,0,18419,-124523.4515333228,45.625672545749694,
0.4,2,0.6,0.5,0,20361,-122443.38217865741,45.43839977122843,
0.4,2,0.8,0.5,0,22319,-125776.33819119149,42.583688602317125,
0.4,2,0.9,0.3,0,13599,-124532.31216935228,41.624412917066365,
0.4,3,0.6,0.1,0,21486,-123736.09898993191,39.183245511259884,
0.4,2,0.7,0.3,0,17158,-121190.38219189015,45.22521696565673,
0.4,2,0.9,0.4,0,18729,-122363.4679736227,43.311438345815986,
0.4,2,0.8,0.4,1,15587,-125846.09826333552,44.92860982986167,
0.4,3,0.6,0.1,1,21487,-123880.46071739434,41.36850005807355,
0.4,3,0.6,0.5,0,17121,-127959.32413353965,40.10556351207197,
0.4,3,0.6,0.3,0,15258,-120575.51111061663,40.663059673737735,
0.4,2,0.7,0.2,0,20425,-123980.53035910625,47.86809083633125,
0.4,2,0.9,0.1,1,17739,-121733.77212955971,44.72336234897375,
0.4,2,0.7,0.1,0,16088,-120698.71321776985,48.63393341191113,
0.4,2,0.9,0.1,0,17738,-123362.59320036939,45.87466568965465,
0.3,4,0.9,0.3,0,14400,-117446.1723516949,102.66719867894426,
0.4,3,0.6,0.5,1,17122,-128268.41012515512,40.87543363403529,
0.3,4,0.9,0.3,1,14401,-124113.34861109994,102.59229541104287,
0.4,2,0.8,0.4,0,15586,-124965.13591429795,46.73452397994697,
0.4,2,0.7,0.2,1,20426,-122804.44267736208,49.40092083904892,
0.4,2,0.8,0.2,0,15595,-119498.359120981,47.663553170859814,
0.4,3,0.6,0.3,1,15259,-120033.5110163396,42.773275712970644,
0.4,2,0.8,0.1,0,16467,-121639.72516921497,48.51120809512213,
0.4,2,0.9,0.2,1,16867,-119056.16387655356,47.00260349595919,
0.4,2,0.8,0.3,0,22328,-122930.9761767865,48.282882096245885,
0.4,3,0.6,0.4,1,16388,-124865.79704758698,43.09659407287836,
0.4,2,0.7,0.5,0,15533,-125487.14307534405,49.973469723947346,
0.4,1,1.0,0.5,1,12501,-120526.4811095207,61.960418935865164,
0.4,1,0.6,0.1,1,18451,-126655.81169543066,90.69966793898493,
0.4,3,0.7,0.3,1,13919,-125811.88380590684,42.326284423004836,
0.4,3,0.6,0.2,1,16397,-123024.38258164628,44.61877722572535,
0.4,2,1.0,0.4,1,12617,-121093.39511212276,46.20669891126454,
0.4,3,0.7,0.4,0,20256,-123639.12689580479,42.39517061132938,
0.4,3,0.7,0.2,0,13184,-123390.09730420145,43.564433503896,
0.4,2,0.8,0.3,1,22329,-121493.694281619,49.99813190009445,
0.4,3,0.6,0.4,0,16387,-126183.02391560588,45.346673482097685,
0.3,4,1.0,0.2,0,13426,-124184.18128101833,101.7179207187146,
0.4,2,1.0,0.2,1,20754,-121168.50372289756,47.574531032238156,
0.4,2,1.0,0.5,0,17733,-123237.65005043187,46.83120318502188,
0.4,2,0.9,0.5,0,13846,-122962.10611542522,48.699183558579534,
0.4,2,0.9,0.4,1,18730,-122725.99888790552,49.224447422195226,
0.4,3,0.7,0.2,1,13185,-125198.12170654173,44.65431911684573,
0.4,2,0.8,0.2,1,15596,-123809.2086471048,51.52366023417562,
0.4,2,1.0,0.3,1,17487,-121830.6592936663,49.13472376577556,
0.4,2,1.0,0.1,0,21625,-124329.83816071339,49.644465683959424,
0.4,3,0.7,0.1,0,15355,-120850.84081659328,46.122807522304356,
0.4,3,0.8,0.2,1,17052,-122527.39917155524,42.732716226018965,
0.4,3,0.7,0.5,0,22293,-124884.19054401935,43.896697259973735,
0.4,3,0.6,0.2,0,16396,-122268.79399997236,48.419710949994624,
0.4,3,0.9,0.2,0,16706,-122185.75809632854,41.68316931696609,
0.4,3,0.7,0.3,0,13918,-121449.75393920433,46.61077340785414,
0.2,4,0.9,0.5,1,14479,-122785.68571006588,239.85321543877944,
0.4,2,1.0,0.4,0,12616,-121328.52688705218,50.45722812693566,
0.4,2,0.9,0.3,1,13600,-119445.4504175649,52.2727165967226,
0.4,2,1.0,0.3,0,17486,-121113.92228157382,51.76540707424283,
0.4,2,1.0,0.2,0,20753,-121950.23767704071,52.19037307007238,
0.4,3,0.8,0.5,1,14289,-124727.20115232361,44.268391623627394,
0.4,3,0.9,0.4,1,16698,-124523.08146715442,42.08569927792996,
0.4,3,0.8,0.3,0,14297,-121718.98419817988,45.38380904775113,
0.4,3,0.8,0.3,1,14298,-123620.82646653317,45.37211078684777,
0.4,3,0.8,0.2,0,17051,-121963.86406721345,45.971087995916605,
0.3,4,1.0,0.3,1,20160,-120860.98640921837,107.19734168564901,
0.3,5,0.9,0.4,0,20378,-123083.30285372281,99.74523207172751,
0.4,3,0.8,0.5,0,14288,-126149.29260324752,46.146068304777145,
0.4,3,0.7,0.4,1,20257,-127594.21212538831,49.05325138615444,
0.4,3,0.9,0.3,0,18743,-120070.44470094626,45.49267799220979,
0.4,3,0.9,0.5,0,15559,-125456.57992249337,45.339702068828046,
0.4,3,0.8,0.1,0,22141,-117306.71221954878,49.28694847179577,
0.4,3,0.9,0.3,1,18744,-121520.33419849056,46.08224486373365,
0.4,3,0.8,0.4,1,15427,-123565.18070466538,48.47209717519581,
0.4,3,1.0,0.5,0,21318,-123276.31047619741,43.254669503774494,
0.4,4,0.6,0.2,1,16363,-124629.00440403064,41.275162171106786,
0.4,3,0.8,0.4,0,15426,-125871.97685872784,48.956666665151715,
0.4,3,1.0,0.5,1,21319,-125139.22277251231,43.613149848766625,
0.3,4,1.0,0.4,1,20716,-117602.18446377513,110.53339591808617,
0.4,4,0.6,0.1,1,16027,-124316.6839551324,43.2822657590732,
0.4,3,1.0,0.4,1,20585,-122653.43779871079,45.379251083824784,
0.4,1,0.6,0.5,0,18303,-126572.45155910072,100.95177852315828,
0.4,3,0.9,0.5,1,15560,-123539.54254045124,47.450952363200486,
0.4,3,1.0,0.3,1,19456,-119027.82816824852,46.34903888916597,
0.4,3,1.0,0.3,0,19455,-125203.06084841846,46.75864156475291,
0.4,4,0.6,0.5,1,17088,-126242.51880158905,38.6320868791081,
0.4,3,1.0,0.4,0,20584,-121760.95379607014,47.10820700973272,
0.4,3,0.9,0.4,0,16697,-119059.91230679219,49.482743728905916,
0.3,5,1.0,0.4,0,14265,-121522.82280568608,104.15441129542887,
0.4,2,1.0,0.1,1,21626,-119370.7792354174,60.06812833016738,
0.4,3,1.0,0.1,0,15683,-116902.12440835634,50.1631997092627,
0.4,4,0.6,0.4,1,16354,-124194.98889757761,42.27851999690756,
0.4,3,1.0,0.2,1,20594,-121364.03920491949,50.248864479362965,
0.4,4,0.7,0.1,1,18024,-125935.54980529929,41.69095557415858,
0.4,4,0.7,0.1,0,18023,-122682.86357229222,42.51885993219912,
0.4,3,1.0,0.2,0,20593,-120795.53628727367,52.21274654986337,
0.4,4,0.7,0.4,0,15013,-125145.50502755746,42.91018864419311,
0.2,4,0.7,0.5,1,18038,-123344.51141516161,257.88855127617717,
0.4,3,0.7,0.5,1,22294,-122101.53817867457,62.87130546476692,
0.4,1,0.9,0.5,1,21789,-125719.7509913141,96.65109994495288,
0.4,4,0.6,0.2,0,16362,-124303.15704123573,55.161974120885134,
0.2,2,1.0,0.5,1,20606,-125894.03767928533,260.781993706245,
0.4,4,0.7,0.5,1,22260,-124241.79964652675,46.90426382003352,
0.2,3,0.7,0.1,1,17646,-120153.55738024833,264.84776116069406,
0.4,1,1.0,0.3,1,18509,-122923.10913056255,94.40094996802509,
0.2,4,0.6,0.3,0,21002,-124608.27834875188,264.8220415147953,
0.4,4,0.8,0.5,0,17742,-124984.98642057537,41.69899102905765,
0.4,1,1.0,0.5,0,12500,-120700.75746971455,94.2609131410718,
0.4,4,0.9,0.4,1,16664,-127705.82176348426,41.714627396781,
0.4,4,0.7,0.2,0,13150,-126217.12894565318,58.92721328092739,
0.4,2,0.6,0.1,0,17428,-121978.91375822305,95.5174662899226,
0.4,4,0.8,0.4,1,15393,-125321.60129777662,45.80956040183082,
0.2,4,0.6,0.5,1,19378,-125296.8080191695,269.83330950979143,
0.4,4,0.9,0.2,1,21464,-120992.29743590379,45.61665088497102,
0.4,1,0.9,0.5,0,21788,-127526.71891428641,111.68517735786736,
0.4,5,0.6,0.2,0,15069,-124644.59441481049,40.233667086809874,
0.4,4,0.9,0.1,0,14464,-120118.31385479536,47.69284910010174,
0.4,5,0.6,0.5,1,14179,-125101.06068033229,39.76118825189769,
0.4,4,0.9,0.3,1,20109,-124239.82307710177,47.0916279531084,
0.4,4,0.9,0.4,0,16663,-122782.87168472947,47.29066951107234,
0.4,4,1.0,0.1,1,20224,-119284.10893719018,46.035156139172614,
0.4,4,1.0,0.1,0,20223,-118126.6929389699,46.462611423805356,
0.4,4,1.0,0.4,1,20551,-122397.24714816273,43.44140373915434,
0.4,2,0.7,0.4,1,20417,-127243.93785443339,90.17021285928786,
0.4,5,0.6,0.2,1,15070,-122420.81243985059,43.22669215500355,
0.4,5,0.6,0.3,0,15803,-121975.82554033301,43.052676992025226,
0.4,5,0.6,0.1,0,14733,-125510.38744382141,43.69753588270396,
0.4,4,1.0,0.3,0,13995,-123609.9243004682,46.36639776220545,
0.4,4,0.9,0.1,1,14465,-117880.16810014934,50.57396548194811,
0.4,5,0.7,0.1,1,16731,-120964.28535546076,41.978347966913134,
0.4,4,1.0,0.5,1,21285,-124431.86761473773,44.382415905594826,
0.4,5,0.7,0.1,0,16730,-126182.47887477184,42.56067031994462,
0.4,4,0.9,0.3,0,20108,-120095.91012439765,50.53941420977935,
0.4,5,0.7,0.4,1,16106,-123223.90721976555,41.76589382905513,
0.4,5,0.6,0.1,1,14734,-121954.25119996832,44.94302550330758,
0.4,4,1.0,0.5,0,21284,-127146.26416537499,45.434232842642814,
0.4,5,0.6,0.3,1,15804,-126473.20658588153,44.903626101091504,
0.4,4,1.0,0.3,1,13996,-122783.65979482917,48.401631873100996,
0.4,4,1.0,0.2,1,20560,-119778.10096743841,48.82282281015068,
0.4,5,0.7,0.3,1,20976,-124828.42989069445,43.334660303778946,
0.4,4,1.0,0.2,0,20559,-116218.64556176057,49.5297215860337,
0.4,5,0.6,0.4,1,19062,-124477.84757387881,45.35298346169293,
0.4,5,0.8,0.2,1,14109,-122393.30774593489,42.64182938961312,
0.4,2,0.7,0.4,0,20416,-125642.17724835996,94.28179572429508,
0.4,5,0.7,0.3,0,20975,-124926.65362660104,44.77374164015055,
0.4,5,0.7,0.2,1,22114,-119881.41259254912,45.78126376820728,
0.4,5,0.8,0.2,0,14108,-121684.83975168595,44.01513547776267,
0.4,5,0.8,0.5,0,14833,-126894.46917477576,43.4279014589265,
0.4,5,0.7,0.2,0,22113,-123130.80969337848,46.30657571181655,
0.4,5,0.9,0.2,1,18555,-121683.40483782861,42.66214054869488,
0.4,4,0.8,0.4,0,15392,-120035.87646784192,57.487275594845414,
0.4,5,0.8,0.5,1,14834,-123410.82538307045,43.91929405881092,
0.4,5,0.9,0.1,0,15043,-123719.61920036587,43.9041221649386,
0.4,5,0.9,0.5,1,19280,-122700.05461049525,41.861944610252976,
0.4,5,0.8,0.3,0,14842,-126092.72266856494,45.59926813002676,
0.4,5,1.0,0.3,0,20000,-124245.49720474663,41.85669109597802,
0.4,5,0.8,0.1,0,13772,-119915.07180894529,46.517120025120676,
0.4,5,0.9,0.4,1,12547,-121400.10995618447,44.10228790482506,
0.2,3,1.0,0.4,0,20172,-121493.27245652488,283.6310242363252,
0.4,5,0.9,0.3,1,19289,-123824.06495395304,44.76586107490584,
0.4,5,0.9,0.4,0,12546,-122598.02475764822,44.69885487668216,
0.4,5,0.9,0.3,0,19288,-121642.67098334631,44.89930228795856,
0.4,2,0.6,0.2,1,16557,-125096.68214020072,103.81361322617158,
0.4,5,0.9,0.2,0,18554,-120281.36504557055,46.2469597007148,
0.4,2,0.8,0.5,1,22320,-124506.27997860659,97.2626356179826,
0.4,4,1.0,0.4,0,20550,-122329.34505696796,54.102794708218426,
0.2,3,0.9,0.5,0,21810,-123991.87986072527,284.97213729377836,
0.4,5,0.8,0.3,1,14843,-120136.30335479837,47.95150051591918,
0.4,5,1.0,0.2,1,19267,-124127.51469732661,45.06325700273737,
0.5,1,0.6,0.4,0,13111,-126365.3898946497,41.039102038834244,
0.2,4,0.7,0.1,1,13802,-121245.7261932816,285.7090211487375,
0.2,4,0.9,0.2,1,13754,-123060.5457121562,286.2155513386242,
0.4,5,1.0,0.3,1,20001,-120391.77246661519,44.963109221775085,
0.4,5,1.0,0.4,1,13259,-122436.99557430841,44.697413994930685,
0.4,5,1.0,0.5,1,18376,-124383.06183004157,44.916589309927076,
0.4,5,0.9,0.1,1,15044,-121298.37268447272,49.40900343703106,
0.4,5,0.8,0.4,0,18100,-122450.0270428485,50.36037234496325,
0.4,5,1.0,0.1,0,17314,-119467.97523574156,48.1229935111478,
0.2,3,0.6,0.4,1,15976,-120167.02147168895,289.4645243943669,
0.5,1,0.6,0.4,1,13112,-126612.13881383375,43.565568391699344,
0.5,1,0.6,0.3,0,19853,-122741.1024146779,45.26807427639142,
0.2,3,0.6,0.5,0,16709,-126184.4852223421,290.35902442224324,
0.2,4,0.7,0.4,0,17303,-120289.99107542571,289.6453814501874,
0.4,5,1.0,0.1,1,17315,-119671.2734646985,49.59883097978309,
0.4,5,0.8,0.1,1,13773,-120332.24810350388,53.547815969679505,
0.2,4,0.8,0.5,0,20032,-124256.13344763547,290.21010132180527,
0.4,3,0.7,0.1,1,15356,-122086.29629130694,97.56463461369276,
0.5,1,0.6,0.3,1,19854,-123556.17136884,47.327284189872444,
0.5,1,0.6,0.1,1,17168,-122348.10383694478,48.69769103778526,
0.4,5,0.7,0.5,0,12838,-125708.07941611028,55.4640025398694,
0.5,1,0.7,0.4,1,20156,-125026.99277161279,44.063365559093654,
0.5,1,0.7,0.1,0,19164,-119931.31896254185,45.34719793777913,
0.4,5,1.0,0.4,0,13258,-120907.11740849605,49.823139374144375,
0.4,5,1.0,0.5,0,18375,-123122.46026796773,49.71484420495108,
0.4,5,0.9,0.5,0,19279,-123945.85927964431,52.48437733994797,
0.5,1,0.6,0.1,0,17167,-119379.40619661051,49.46868243906647,
0.5,1,0.7,0.3,0,15025,-120124.40076936469,46.38947733538225,
0.5,1,0.7,0.4,0,20155,-124219.40878037627,46.11881057592109,
0.5,1,0.6,0.5,0,13845,-123768.47570420336,48.19690450280905,
0.5,1,0.6,0.5,1,13846,-124384.40174231942,48.485564074944705,
0.4,2,1.0,0.5,1,17734,-124885.40420411108,103.76337570510805,
0.2,1,0.6,0.2,1,21497,-123745.17098532288,295.93822522088885,
0.4,3,0.8,0.1,1,22142,-123548.28591773241,98.61352360993624,
0.4,2,0.9,0.5,1,13847,-126297.38704886053,105.85004972619936,
0.5,1,0.8,0.2,1,22160,-120406.2799327819,46.275854625273496,
0.5,1,0.7,0.5,1,19018,-128660.02515817934,48.13773968582973,
0.5,1,0.8,0.1,1,17823,-122574.54091355423,47.94310121284798,
0.5,1,0.8,0.4,1,22151,-122117.80116211994,46.05374282412231,
0.5,1,0.8,0.3,0,18892,-122604.3875029234,47.91506304591894,
0.5,1,0.7,0.2,1,18293,-121536.60873220045,50.81693858932704,
0.5,1,0.8,0.1,0,17822,-120138.36027916422,49.92197005869821,
0.5,1,0.7,0.1,1,19165,-123150.415549977,51.35306187719107,
0.4,4,0.6,0.4,0,16353,-125391.23470145531,90.02684327401221,
0.2,3,0.6,0.1,1,15649,-122632.02339109711,299.1176712983288,
0.5,1,0.7,0.2,0,18292,-124684.36778138329,51.95540757570416,
0.4,4,0.6,0.5,0,17087,-125623.91085300557,89.74874672014266,
0.5,1,0.9,0.2,0,16605,-122289.33735187665,45.6108524617739,
0.4,3,1.0,0.1,1,15684,-122559.55221282755,99.64047340117395,
0.2,3,0.7,0.5,0,13497,-121674.92778245563,300.73066585464403,
0.2,1,0.6,0.3,1,16141,-122765.92429203636,301.4628511099145,
0.2,3,0.6,0.5,1,16710,-125621.54876271838,301.0449985829182,
0.4,5,0.7,0.4,0,16105,-124513.36818903947,65.24063185695559,
0.2,3,0.6,0.2,1,18687,-122204.25284765394,301.5132217351347,
0.4,1,1.0,0.2,1,21776,-122923.76255406614,134.96400281973183,
0.2,3,0.9,0.3,0,14521,-121646.06109437946,301.5015000998974,
0.4,1,1.0,0.4,1,13639,-123582.83290544497,128.80154784210026,
0.2,4,0.9,0.4,0,15616,-122666.31613917912,301.9452426750213,
0.5,1,0.9,0.1,1,17478,-122258.41164777496,51.20892213191837,
0.4,3,0.9,0.1,0,21796,-118053.05847252495,105.43921906827018,
0.4,2,0.8,0.1,1,16468,-119424.52261063302,116.75496313069016,
0.4,3,0.9,0.1,1,21797,-122092.09235488213,105.37283790204674,
0.2,1,0.6,0.1,0,12368,-123816.26502011197,304.845812745858,
0.2,3,1.0,0.1,0,19845,-120119.76902785832,303.98309137579054,
0.5,1,0.9,0.2,1,16606,-117983.71186360714,47.99397996021435,
0.5,1,0.9,0.1,0,17477,-120705.8609262384,52.365077381022274,
0.5,1,0.8,0.2,0,22159,-125013.03672206422,57.489023610018194,
0.4,4,0.6,0.1,0,16026,-121966.06064211809,101.6766731608659,
0.4,3,0.9,0.2,1,16707,-122938.18436424829,106.28920653602108,
0.4,4,0.6,0.3,0,19798,-122859.6405257598,100.64737842930481,
0.4,4,0.7,0.5,0,22259,-126107.69564706068,91.45366281922907,
0.2,4,0.8,0.2,0,19307,-121502.92549505873,306.3682756558992,
0.5,1,0.9,0.5,1,17331,-126849.36867974562,44.43965860083699,
0.5,1,0.8,0.5,1,12885,-123859.08817574992,57.244256642181426,
0.5,1,0.8,0.4,0,22150,-124213.77269222266,58.77799815731123,
0.5,1,0.8,0.5,0,12884,-125080.64010028252,59.044510710053146,
0.2,1,0.6,0.4,0,16696,-122735.11035582202,311.0856705158949,
0.4,4,0.7,0.3,1,16587,-122175.05155143983,98.89918813295662,
0.2,1,0.6,0.1,1,12369,-124730.08067412957,312.2546963910572,
0.4,4,0.7,0.3,0,16586,-124111.42266373735,100.4922711160034,
0.4,4,0.6,0.3,1,19799,-121034.4278330658,105.9181563211605,
0.2,1,0.6,0.4,1,16697,-121104.64185006772,313.9399027172476,
0.2,1,0.6,0.3,0,16140,-120692.84406006981,314.0285983760841,
0.5,2,0.6,0.3,0,17215,-121848.74913815863,40.26433726679534,
0.5,1,1.0,0.2,1,17318,-124065.13926373665,48.66219094814733,
0.4,4,0.8,0.2,0,17017,-124917.19461246711,96.82215897506103,
0.5,2,0.6,0.4,0,20473,-126156.5998369564,41.27563507203013,
